"jlk","ToshibaGalactic","1989-6-12","Financial","UK","713","YES"
"kujp","PalantirGalactic","1958-5-8","Consumer Cyclical","China","561","NO"
"nguwiz","MeuzauHolder","1920-8-11","Technology","USA","117","NO"
"xitme","AmazonHolder","1910-11-6","Energy","Italy","910","NO"
"yktrfs","PalantirEnterprise","1959-4-32","Healtcare","UK","974","YES"
"mimv","JuiceInc","1947-10-24","Consumer Cyclical","USA","522","YES"
"qair","KFCHolder","1927-13-22","Energy","USA","634","NO"
"blvh","LukoilEmpire","1912-7-19","CommunicationServices","Italy","531","YES"
"rcsmff","TeslaInc","1989-6-5","Energy","USA","515","YES"
"qdluk","AlalaneEnterprise","1982-6-22","Healtcare","USA","497","YES"
"jkwfp","SamsungHolder","1983-2-27","Industrials","France","425","NO"
"vgibfo","AsusHolder","1928-3-17","Financial","China","733","YES"
"gmq","VoxCorporation","1983-11-28","Semiconductors","Japan","821","NO"
"zdioqk","NVIDIAEmpire","1985-4-30","Technology","Japan","166","YES"
"wfyrks","MindalGalactic","1909-12-8","Energy","UK","479","NO"
"wrv","NVIDIAHost","2019-8-6","CommunicationServices","Germany","332","NO"
"myp","HPCorporation","1904-3-23","Industrials","France","567","NO"
"zliw","ToshibaCorporation","1962-11-8","Semiconductors","Italy","326","NO"
"qyg","AmazonHolder","1970-3-24","Energy","France","983","NO"
"szz","SimonInc","2004-10-1","Consumer Cyclical","France","285","YES"
"yvqp","MirrowGalactic","1992-7-17","CommunicationServices","USA","251","YES"
"hrnjiq","NLTCompany","2006-8-12","Technology","USA","310","YES"
"zpreju","HPHolder","1957-9-12","Consumer Cyclical","Japan","47","YES"
"vjs","AMDEmpire","2005-3-2","Semiconductors","USA","612","YES"
"qppp","ToshibaCompany","1986-11-11","Energy","France","453","NO"
"wps","McDonaldsHolder","1986-11-22","Financial","France","269","NO"
"pfyl","AlalaneInc","1995-10-18","Financial","Germany","888","NO"
"qamwrk","MirrowHolder","1987-7-20","Technology","China","89","YES"
"otzn","NikeHost","1914-4-32","Healtcare","Germany","957","NO"
"xtcxjb","AmazonInc","2001-8-17","Semiconductors","Japan","31","YES"
"zueat","TeslaCorporation","2001-12-6","CommunicationServices","China","948","YES"
"sgzp","PalantirHost","1964-1-11","Healtcare","Germany","550","NO"
"reuk","NVIDIAInc","1993-11-23","Consumer Cyclical","Japan","518","YES"
"zekal","PalantirHolder","1932-1-18","Semiconductors","France","95","NO"
"gcgwj","OrangeInc","2018-5-28","Energy","Germany","440","YES"
"kpnqws","AlalaneHost","1959-12-9","Industrials","Germany","609","NO"
"bdhkb","NickelHolder","1999-7-12","Semiconductors","Russia","549","YES"
"ejca","NickelEmpire","1985-3-3","Healtcare","Germany","993","NO"
"kmbyhh","PalantirHost","1907-7-10","Consumer Cyclical","Russia","328","YES"
"ifyodg","VirginCompany","1990-4-10","Energy","USA","68","YES"
"uvy","HuntingtonCompany","1985-12-27","Financial","China","8","YES"
"wlcsj","HospitalCompany","1974-10-16","Semiconductors","Japan","400","NO"
"xxiedg","MeuzauInc","1941-13-25","Healtcare","France","407","NO"
"gwmg","BOSCHHolder","1936-9-26","Industrials","UK","760","YES"
"cqdnha","OrangeInc","1956-6-27","Technology","Germany","847","NO"
"tweyo","VoxCorporation","1964-2-10","Semiconductors","UK","908","NO"
"caxor","AcerInc","2008-2-18","Technology","Russia","816","YES"
"yrr","HPCorporation","1940-10-12","Industrials","China","446","NO"
"lacd","AmazonEnterprise","1915-11-6","Technology","USA","61","NO"
"ghj","AdidasEnterprise","2011-6-23","Energy","Russia","175","YES"
"unv","SimonCorporation","1967-8-23","Industrials","UK","764","YES"
"jnc","LukoilEmpire","1929-13-30","Semiconductors","Italy","157","NO"
"hxjuc","AmazonEnterprise","1974-9-4","Technology","Japan","698","NO"
"mcsidx","JuiceHost","1927-2-17","Energy","USA","683","NO"
"fkfitl","SamsungInc","1958-8-22","Semiconductors","France","977","NO"
"zlffj","NikeInc","1948-12-4","Energy","Russia","600","NO"
"irmj","ReebolInc","1985-5-8","Semiconductors","France","318","YES"
"ecqgu","HPCompany","1977-6-20","Technology","USA","537","NO"
"vrhsuf","VoxHost","1904-8-11","Semiconductors","France","512","NO"
"gpd","NLTHost","1942-13-18","Technology","USA","377","YES"
"txfv","HuntingtonCompany","1946-2-27","Semiconductors","Italy","973","NO"
"tiho","HospitalEmpire","1999-5-31","Healtcare","China","967","NO"
"czbnm","BurgerKingGalactic","1947-4-20","Materials","UK","87","YES"
"ipi","AMDCorporation","2010-10-26","Semiconductors","Russia","320","NO"
"ddz","HuntingtonEmpire","1945-6-4","Healtcare","Germany","423","YES"
"bvq","MicrosoftInc","1956-11-27","Healtcare","China","694","NO"
"mhaneu","AlalaneEnterprise","1954-4-27","Financial","USA","747","NO"
"bbtbx","McDonaldsGalactic","1987-2-6","Consumer Cyclical","Italy","984","NO"
"pposhv","NVIDIACompany","1913-3-14","Consumer Cyclical","Italy","770","NO"
"scsfjf","KFCEnterprise","2007-8-29","Healtcare","USA","309","NO"
"wmni","KFCCorporation","1970-9-21","Financial","Japan","895","YES"
"yilic","HospitalHolder","1958-3-30","Semiconductors","France","132","NO"
"mvz","AcerHost","1989-13-11","Semiconductors","France","159","NO"
"dhwde","TeslaInc","1935-3-12","Materials","China","675","YES"
"wggi","AcerCorporation","1954-5-12","CommunicationServices","Japan","797","NO"
"szhi","NLTEnterprise","2015-6-23","Healtcare","Japan","223","YES"
"cjzt","KFCHolder","1970-4-7","Industrials","France","724","NO"
"hxsjri","MicrosoftCorporation","1930-2-32","Industrials","Russia","254","YES"
"cbyf","SimonHolder","2004-8-7","Materials","Japan","964","YES"
"fzbo","NLTGalactic","1943-1-4","Financial","USA","23","YES"
"xlipzj","AMDCompany","1991-5-7","CommunicationServices","France","139","YES"
"nxv","HPGalactic","1982-6-4","Energy","Italy","514","YES"
"aoq","HPEmpire","1980-6-27","Materials","Japan","635","YES"
"knbsan","LukoilCorporation","1990-7-18","Energy","USA","772","NO"
"yowvby","NickelCompany","1923-12-18","CommunicationServices","Japan","236","NO"
"rvkh","AdidasCorporation","1906-3-24","Financial","Russia","739","YES"
"mnxui","ToshibaHost","1961-2-22","Technology","Germany","839","YES"
"gwf","TeslaEnterprise","1983-1-11","CommunicationServices","USA","171","YES"
"qpjksz","PalantirCorporation","1986-9-6","Consumer Cyclical","Germany","67","YES"
"cuco","NikeGalactic","1939-6-16","Industrials","Germany","36","NO"
"xewbv","LukoilHolder","2014-9-26","CommunicationServices","Russia","805","NO"
"pigtrg","AMDEmpire","2006-8-27","Technology","Russia","653","NO"
"rgezx","AppleInc","1977-1-20","Technology","Italy","127","YES"
"rhrb","PapitaEnterprise","2000-4-16","Materials","Germany","42","YES"
"huxi","MicrosoftHolder","1912-6-14","CommunicationServices","Germany","342","NO"
"jgsmho","SimonEnterprise","1914-12-6","Materials","UK","366","YES"
"kyih","SberBankCorporation","1945-12-14","Financial","Russia","333","YES"
"avnol","AcerGalactic","2020-11-14","Industrials","USA","262","NO"
"spe","TeslaCorporation","2008-9-27","Energy","Germany","145","NO"
"bjxe","JuiceEmpire","1933-10-27","Consumer Cyclical","France","729","YES"
"mmfqhx","AlalaneEnterprise","1975-2-30","Consumer Cyclical","USA","288","NO"
"yzeu","MarshalCorporation","1907-9-11","Materials","Germany","37","YES"
"rccxq","TeslaCompany","1984-11-8","Technology","Italy","987","NO"
"bxbkux","MicrosoftEmpire","1960-9-20","Semiconductors","UK","925","YES"
"cgy","JuiceCorporation","1951-10-31","Healtcare","Russia","994","YES"
"ghgz","MaximCorporation","1969-13-18","Healtcare","Italy","234","NO"
"cljhff","LukoilCorporation","1968-13-29","Industrials","France","551","NO"
"quaay","PalantirCorporation","1961-7-29","CommunicationServices","Germany","156","NO"
"ldei","JuiceGalactic","2016-6-19","Technology","Italy","247","YES"
"zxhq","NikeEmpire","2005-8-18","CommunicationServices","Japan","883","YES"
"qrse","AdidasHost","1911-8-32","Industrials","France","35","NO"
"ctzhup","ToshibaHolder","2021-11-27","Materials","Russia","57","YES"
"ojd","MaximCompany","1918-6-18","Consumer Cyclical","Italy","706","NO"
"azcct","JuiceCorporation","1946-7-24","Energy","France","9","NO"
"sxevyg","HuntingtonHost","1962-9-4","Energy","Russia","358","NO"
"ugq","KFCEnterprise","1941-9-10","Consumer Cyclical","Italy","313","NO"
"pdtha","MarshalInc","2010-10-18","Semiconductors","China","841","YES"
"uaqgc","McDonaldsInc","2017-7-6","Materials","Italy","28","YES"
"yfke","AsusCorporation","1974-10-11","Semiconductors","Italy","53","YES"
"lie","MouseCompany","1932-10-12","Materials","UK","791","NO"
"qcfn","NVIDIAEmpire","1945-9-13","Industrials","UK","60","NO"
"unx","PapitaHolder","2004-3-20","Materials","France","775","YES"
"wthmy","SimonCompany","2019-2-25","CommunicationServices","Japan","678","YES"
"ykw","McDonaldsCompany","1989-10-21","CommunicationServices","Italy","379","NO"
"gdt","JuiceCorporation","1982-8-3","Energy","Russia","539","NO"
"ihu","AmazonHolder","2010-10-27","Technology","China","496","YES"
"nmrgw","TeslaCompany","2004-13-31","Consumer Cyclical","China","501","NO"
"iwe","SamsungEnterprise","1905-7-15","Healtcare","Russia","469","NO"
"dua","NLTEmpire","1980-10-20","Materials","USA","184","NO"
"eluc","ReebolHost","1935-5-23","Technology","Russia","271","YES"
"dqs","VoxHost","1954-4-18","Semiconductors","Russia","411","NO"
"rezswb","KFCEnterprise","2011-11-12","Energy","Japan","765","NO"
"ojbfh","AmazonInc","1931-1-22","Consumer Cyclical","Germany","181","YES"
"zvuhz","NikeEnterprise","1963-1-23","Technology","Japan","757","NO"
"ypfvsa","SimonGalactic","2002-5-29","Healtcare","France","924","NO"
"pww","NVIDIAEnterprise","2012-4-27","Consumer Cyclical","Germany","611","NO"
"yysch","AlalaneCompany","1987-9-10","CommunicationServices","France","472","NO"
"xucyg","HospitalHolder","2019-4-20","Healtcare","China","118","YES"
"ydd","HPHolder","1940-12-31","Semiconductors","Italy","998","YES"
"hkec","ToshibaEnterprise","2003-12-11","Industrials","UK","665","NO"
"krhgh","OrangeCompany","1961-8-2","CommunicationServices","Russia","626","NO"
"itseha","AppleEnterprise","1979-10-2","Technology","Italy","786","YES"
"luh","AsusEnterprise","1952-5-4","Technology","Italy","663","NO"
"hvhw","SimonInc","1948-3-14","Materials","USA","563","NO"
"ilusw","SimonGalactic","1913-8-18","Healtcare","USA","323","YES"
"cojl","NLTHolder","1965-11-10","CommunicationServices","France","120","NO"
"xwsbth","HPGalactic","1907-4-5","Semiconductors","Italy","136","NO"
"bwrs","HPEmpire","2002-13-5","CommunicationServices","Russia","647","YES"
"ujjnf","NikeInc","1951-4-11","Healtcare","UK","624","NO"
"wivspo","MeuzauCorporation","1912-7-20","Energy","China","819","YES"
"patjo","MarshalEnterprise","2004-6-13","Industrials","China","817","NO"
"siif","AsusHolder","1907-8-20","Semiconductors","Russia","696","NO"
"mjoqm","MaximGalactic","1918-2-1","Materials","France","168","YES"
"vgm","SberBankEnterprise","1961-8-1","CommunicationServices","Italy","480","YES"
"fdzdk","HospitalHolder","1928-3-29","Industrials","Germany","900","NO"
"pjeqk","McDonaldsCompany","1954-12-3","Industrials","China","409","YES"
"fzgjdx","SamsungEnterprise","1988-8-28","Financial","Italy","48","NO"
"pgbhc","AcerEmpire","2005-2-19","Materials","UK","144","NO"
"olyqnj","BOSCHHolder","1986-4-17","Technology","Italy","325","NO"
"dteert","SimonEmpire","1929-5-21","Semiconductors","Russia","736","YES"
"omrqk","KFCCompany","1920-1-19","Materials","USA","868","YES"
"mqtij","LukoilCorporation","1925-3-4","Materials","Japan","828","NO"
"pzsrla","SberBankHolder","1915-3-22","Materials","France","664","NO"
"elrng","BurgerKingEmpire","1985-8-29","Technology","USA","762","YES"
"nkk","MicrosoftCorporation","1977-7-24","CommunicationServices","Germany","784","NO"
"ptoyti","MirrowInc","1971-9-17","Semiconductors","China","952","YES"
"wrspy","LukoilCorporation","2016-7-16","Energy","China","289","NO"
"tyttf","PapitaHost","1989-12-6","Semiconductors","UK","458","YES"
"gxj","VoxCompany","2002-2-6","Materials","France","393","YES"
"vepdao","AmazonHolder","1996-3-11","Energy","Germany","206","YES"
"wdvwt","KFCEmpire","1967-7-15","Financial","Japan","270","NO"
"idzlk","AdidasHost","1946-2-14","Energy","Italy","776","YES"
"ppp","BOSCHHost","2021-2-1","Consumer Cyclical","France","714","YES"
"xzgxn","NikeEmpire","1932-2-30","Energy","Russia","228","YES"
"jlyoa","McDonaldsHost","1950-10-6","CommunicationServices","France","290","NO"
"ckq","MaximInc","1992-1-6","Semiconductors","China","279","YES"
"zollrr","AsusInc","2016-9-31","Semiconductors","Italy","82","YES"
"urqe","JuiceHost","1974-10-5","Materials","Germany","745","YES"
"ehx","LukoilHolder","1980-11-4","Healtcare","USA","527","NO"
"abw","MirrowInc","1997-9-22","Energy","Russia","268","NO"
"qgdxz","AlalaneEnterprise","1964-13-30","CommunicationServices","Italy","253","YES"
"vbt","MirrowHolder","1929-10-16","CommunicationServices","Japan","829","YES"
"esygkq","McDonaldsHolder","1929-3-10","Energy","Italy","889","YES"
"cxrr","McDonaldsEnterprise","1946-11-8","Semiconductors","China","811","YES"
"qgabrb","OrangeEmpire","1936-4-29","Energy","Japan","727","YES"
"xyikqn","PalantirHolder","1996-7-19","CommunicationServices","Russia","402","YES"
"oao","OrangeHost","1948-8-19","CommunicationServices","France","697","NO"
"iclnqg","VirginCompany","1970-5-32","Financial","France","945","NO"
"ayt","HPEmpire","1949-11-16","CommunicationServices","Japan","275","YES"
"ngsqpn","ReebolCorporation","1951-13-8","Technology","USA","970","NO"
"mnp","ToshibaInc","2017-8-12","CommunicationServices","Germany","711","YES"
"ialjx","SamsungCorporation","2015-11-22","Industrials","Italy","992","NO"
"udcwx","JuiceCompany","2006-13-9","CommunicationServices","France","44","NO"
"pmhgf","SimonEnterprise","1911-1-3","Energy","China","32","NO"
"ffhag","NikeCompany","2003-11-4","Financial","Germany","741","NO"
"kzpa","NVIDIAEmpire","2015-1-24","Semiconductors","China","330","NO"
"dacf","HospitalEnterprise","1905-10-8","Healtcare","USA","375","NO"
"jlmwqx","SamsungInc","1985-8-15","Industrials","Germany","930","NO"
"ngmiid","AcerCompany","1954-4-6","Energy","USA","167","NO"
"gzz","MirrowHost","1999-5-16","Energy","Italy","96","NO"
"nasa","KFCCorporation","1936-2-22","Materials","France","406","NO"
"ykmk","AlalaneHolder","1900-3-28","Industrials","UK","586","YES"
"emtukc","MicrosoftEmpire","1907-1-21","CommunicationServices","UK","744","YES"
"bjev","AmazonCompany","1904-7-28","Semiconductors","France","335","YES"
"rdjmp","AdidasCorporation","1922-7-11","Energy","UK","938","NO"
"sdlyq","VirginInc","1982-4-32","Materials","France","134","YES"
"qsnx","KFCCorporation","1945-1-11","Industrials","Germany","198","NO"
"flvk","NVIDIAHolder","1963-12-31","Healtcare","Japan","73","NO"
"yivlx","AppleHost","1968-9-5","Healtcare","USA","755","NO"
"ohef","TeslaEmpire","1903-6-4","Financial","Germany","743","NO"
"lreprz","HuntingtonHolder","2021-5-22","Financial","Germany","478","NO"
"rqtjz","SberBankHost","1964-1-4","CommunicationServices","Russia","555","YES"
"lyczf","NikeHost","1929-11-27","Industrials","UK","404","YES"
"cflduh","AcerInc","1988-4-30","Industrials","USA","422","NO"
"udylso","HuntingtonHolder","2002-10-5","Materials","France","315","NO"
"bkz","AlalaneCorporation","2018-8-1","Technology","Italy","875","YES"
"rjog","McDonaldsEnterprise","2001-8-20","CommunicationServices","France","197","NO"
"amdzb","NLTCompany","1946-6-30","Energy","Germany","752","NO"
"biqcaf","VoxGalactic","1997-1-4","Energy","China","690","YES"
"mokr","LukoilHolder","1979-7-6","Technology","Japan","426","YES"
"rkwran","MaximEmpire","1997-12-9","Technology","Germany","487","NO"
"kajz","PalantirGalactic","1908-11-10","CommunicationServices","Germany","243","NO"
"yjo","MarshalCorporation","1923-8-23","Industrials","USA","774","NO"
"mbxjt","VoxCorporation","2016-1-16","Financial","China","684","YES"
